pid7,presvote16post,presvote20post,age,gender,race,educ,inputstate,vote_biden
Lean Democrat,Hillary Clinton,Joe Biden,28,Female,White,4-year,Wisconsin,1
Not very strong Democrat,Did not vote for President,Did not vote for President,32,Male,White,High school graduate,California,1
Not very strong Democrat,Did not vote for President,Joe Biden,26,Female,White,4-year,Florida,1
Strong Republican,Donald Trump,Donald Trump,55,Female,White,2-year,Alabama,0
Independent,Did not vote for President,Did not vote for President,26,Female,Black,High school graduate,Delaware,0
Not very strong Democrat,Hillary Clinton,Joe Biden,34,Female,White,Post-grad,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,30,Female,White,High school graduate,Missouri,1
Strong Democrat,Hillary Clinton,Joe Biden,58,Female,White,High school graduate,Maine,1
Lean Republican,Did not vote for President,Did not vote for President,65,Male,White,4-year,New York,0
Not very strong Republican,Donald Trump,Donald Trump,36,Female,White,4-year,Pennsylvania,0
Lean Democrat,Hillary Clinton,Joe Biden,49,Male,White,Post-grad,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,71,Male,White,Post-grad,Texas,1
Strong Republican,Donald Trump,Donald Trump,27,Male,White,High school graduate,Virginia,0
Lean Republican,Donald Trump,Donald Trump,74,Male,White,2-year,Washington,0
Independent,Donald Trump,Did not vote for President,34,Female,Other,4-year,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,73,Female,White,2-year,New Hampshire,1
Not very strong Republican,Did not vote for President,Joe Biden,35,Female,Hispanic,4-year,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,34,Male,White,4-year,California,1
Lean Democrat,Hillary Clinton,Joe Biden,48,Male,White,4-year,Wisconsin,1
Not very strong Democrat,Hillary Clinton,Joe Biden,78,Female,White,High school graduate,Kentucky,1
Not very strong Republican,Donald Trump,Donald Trump,63,Female,White,2-year,Michigan,0
Strong Democrat,Hillary Clinton,Joe Biden,73,Male,White,4-year,South Dakota,1
Lean Republican,Did not vote for President,Did not vote for President,49,Female,White,High school graduate,New York,0
Strong Democrat,Did not vote for President,Joe Biden,31,Male,White,Post-grad,California,1
Strong Democrat,Hillary Clinton,Joe Biden,62,Female,White,2-year,Michigan,1
Not very strong Republican,Hillary Clinton,Jo Jorgensen,50,Female,Native American,Post-grad,Florida,0
Independent,Did not vote for President,Did not vote for President,23,Female,Hispanic,Some college,Florida,0
Independent,Did not vote for President,Joe Biden,76,Male,White,Some college,Texas,0
Strong Democrat,Donald Trump,Joe Biden,33,Female,Black,High school graduate,California,0
Strong Republican,Donald Trump,Donald Trump,70,Female,White,4-year,Tennessee,0
Not very strong Republican,Donald Trump,Donald Trump,57,Female,White,High school graduate,Missouri,0
Not very strong Republican,Donald Trump,Donald Trump,67,Female,Hispanic,Some college,Texas,0
Strong Republican,Donald Trump,Donald Trump,62,Female,White,Post-grad,New Jersey,0
Not very strong Republican,Donald Trump,Donald Trump,37,Female,White,4-year,Washington,0
Independent,Did not vote for President,Did not vote for President,40,Male,White,Post-grad,Minnesota,0
Strong Democrat,Hillary Clinton,Joe Biden,39,Male,White,Post-grad,Virginia,1
Not very strong Democrat,Did not vote for President,Did not vote for President,22,Female,Black,No HS,Illinois,1
Strong Republican,Donald Trump,Donald Trump,80,Male,White,4-year,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,75,Male,White,Post-grad,West Virginia,1
Lean Democrat,Hillary Clinton,Joe Biden,76,Male,White,Post-grad,Georgia,1
Strong Republican,Donald Trump,Donald Trump,47,Male,White,2-year,Tennessee,0
Strong Democrat,Hillary Clinton,Joe Biden,82,Male,White,Post-grad,Washington,1
Not very strong Republican,Donald Trump,Donald Trump,73,Male,White,2-year,California,0
Strong Democrat,Hillary Clinton,Joe Biden,44,Male,White,Post-grad,Illinois,1
Not very strong Republican,Donald Trump,Donald Trump,59,Male,White,High school graduate,Massachusetts,0
Strong Democrat,Hillary Clinton,Joe Biden,71,Female,White,Post-grad,California,1
Strong Republican,Donald Trump,Donald Trump,66,Male,White,4-year,Arizona,0
Strong Democrat,Hillary Clinton,Joe Biden,66,Female,White,Post-grad,Illinois,1
Strong Democrat,Hillary Clinton,Joe Biden,77,Female,White,Post-grad,Oregon,1
Not very strong Democrat,Donald Trump,Joe Biden,34,Male,White,4-year,New York,0
Not very strong Democrat,Other,Joe Biden,66,Female,White,4-year,Nebraska,1
Not very strong Republican,Donald Trump,Did not vote for President,34,Male,Native American,High school graduate,New York,0
Strong Republican,Donald Trump,Donald Trump,57,Female,White,Some college,California,0
Strong Republican,Hillary Clinton,Donald Trump,29,Female,Other,4-year,California,0
Independent,Gary Johnson,Donald Trump,58,Male,White,2-year,North Carolina,0
Strong Republican,Donald Trump,Did not vote for President,52,Female,White,High school graduate,Indiana,0
Strong Democrat,Did not vote for President,Did not vote for President,26,Male,Native American,No HS,New York,1
Lean Republican,Donald Trump,Donald Trump,55,Female,Native American,Some college,Oklahoma,0
Strong Democrat,Did not vote for President,Joe Biden,64,Female,Hispanic,2-year,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,53,Male,Black,High school graduate,Connecticut,1
Strong Democrat,Hillary Clinton,Joe Biden,49,Male,Black,2-year,Indiana,1
Lean Republican,Donald Trump,Did not vote for President,44,Male,Black,Some college,Iowa,0
Strong Republican,Donald Trump,Donald Trump,38,Female,Other,2-year,Illinois,0
Independent,Hillary Clinton,Joe Biden,54,Male,Hispanic,High school graduate,California,0
Strong Democrat,Hillary Clinton,Joe Biden,54,Female,Black,2-year,Texas,1
Lean Democrat,Hillary Clinton,Joe Biden,48,Female,Other,2-year,Michigan,1
Strong Democrat,Did not vote for President,Did not vote for President,36,Male,Black,2-year,Iowa,1
Strong Republican,Hillary Clinton,Donald Trump,45,Male,Hispanic,High school graduate,Texas,0
Lean Democrat,Hillary Clinton,Joe Biden,62,Male,Other,High school graduate,Texas,1
Independent,Did not vote for President,Did not vote for President,38,Male,Two or more races,Some college,Oklahoma,0
Independent,Did not vote for President,Did not vote for President,29,Male,Black,High school graduate,Hawaii,0
Independent,Donald Trump,Did not vote for President,28,Male,Two or more races,High school graduate,Texas,0
Not very strong Democrat,Did not vote for President,Joe Biden,37,Male,Two or more races,2-year,Nevada,1
Strong Democrat,Hillary Clinton,Joe Biden,54,Female,Black,2-year,Mississippi,1
Not very strong Democrat,Donald Trump,Donald Trump,64,Female,Hispanic,Some college,Colorado,0
Not very strong Republican,Did not vote for President,Donald Trump,26,Male,White,High school graduate,California,0
Strong Democrat,Hillary Clinton,Joe Biden,26,Male,Hispanic,4-year,Texas,1
Lean Democrat,Did not vote for President,Did not vote for President,21,Female,White,No HS,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,White,4-year,North Carolina,1
Independent,Donald Trump,Other,54,Male,White,4-year,Illinois,0
Strong Democrat,Hillary Clinton,Joe Biden,56,Male,White,High school graduate,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,White,4-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,43,Female,White,High school graduate,Wisconsin,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,4-year,Montana,1
Lean Democrat,Did not vote for President,Joe Biden,53,Female,White,4-year,Utah,1
Strong Democrat,Did not vote for President,Did not vote for President,48,Female,Black,No HS,Massachusetts,1
Lean Democrat,Donald Trump,Joe Biden,62,Male,White,High school graduate,Oklahoma,0
Lean Republican,Evan McMullin,Donald Trump,56,Female,White,4-year,Idaho,0
Independent,Did not vote for President,Did not vote for President,36,Female,White,High school graduate,Illinois,0
Strong Republican,Did not vote for President,Donald Trump,41,Female,White,High school graduate,Tennessee,0
Independent,Did not vote for President,Joe Biden,27,Male,White,High school graduate,Minnesota,0
Not very strong Democrat,Hillary Clinton,Donald Trump,59,Male,Hispanic,4-year,Washington,0
Strong Democrat,Did not vote for President,Joe Biden,58,Male,White,4-year,Illinois,1
Not very strong Republican,Donald Trump,Donald Trump,58,Male,White,High school graduate,New York,0
Strong Republican,Donald Trump,Donald Trump,49,Male,White,4-year,Indiana,0
Strong Democrat,Hillary Clinton,Joe Biden,36,Male,Black,4-year,Florida,1
Lean Republican,Hillary Clinton,Did not vote for President,37,Female,White,High school graduate,Massachusetts,0
Not very strong Democrat,Hillary Clinton,Joe Biden,44,Male,Hispanic,4-year,Maryland,1
Strong Democrat,Did not vote for President,Did not vote for President,22,Male,White,High school graduate,Wisconsin,1
Strong Democrat,Did not vote for President,Joe Biden,27,Male,White,High school graduate,Michigan,1
Lean Democrat,Hillary Clinton,Joe Biden,56,Female,White,4-year,California,1
Independent,Did not vote for President,Joe Biden,36,Female,White,High school graduate,New York,0
Not very strong Republican,Donald Trump,Donald Trump,73,Male,White,High school graduate,Georgia,0
Strong Republican,Donald Trump,Donald Trump,73,Female,White,Some college,Georgia,0
Strong Democrat,Did not vote for President,Did not vote for President,21,Male,White,Some college,Virginia,1
Strong Republican,Donald Trump,Donald Trump,66,Female,White,High school graduate,Oklahoma,0
Not very strong Republican,Donald Trump,Donald Trump,67,Female,White,Some college,California,0
Not very strong Democrat,Donald Trump,Donald Trump,73,Female,White,High school graduate,Kentucky,0
Strong Republican,Donald Trump,Donald Trump,77,Female,White,High school graduate,Delaware,0
Lean Republican,Did not vote for President,Howie Hawkins,23,Male,White,Some college,Georgia,0
Not very strong Republican,Hillary Clinton,Donald Trump,73,Female,White,Some college,Utah,0
Strong Democrat,Did not vote for President,Joe Biden,77,Female,White,High school graduate,Florida,1
Not very strong Democrat,Did not vote for President,Joe Biden,30,Female,Hispanic,High school graduate,California,1
Lean Republican,Donald Trump,Donald Trump,70,Female,White,Some college,Washington,0
Strong Republican,Donald Trump,Donald Trump,84,Female,White,Some college,South Carolina,0
Strong Democrat,Donald Trump,Joe Biden,73,Male,Black,2-year,South Carolina,0
Not very strong Republican,Did not vote for President,Donald Trump,77,Female,White,2-year,Arizona,0
Strong Democrat,Hillary Clinton,Joe Biden,71,Female,White,High school graduate,Arkansas,1
Strong Republican,Donald Trump,Donald Trump,70,Male,White,High school graduate,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,84,Female,White,Some college,Washington,1
Strong Democrat,Did not vote for President,Did not vote for President,27,Male,Black,2-year,Pennsylvania,1
Independent,Did not vote for President,Did not vote for President,21,Male,Black,High school graduate,New York,0
Lean Republican,Did not vote for President,Did not vote for President,24,Male,Black,2-year,Rhode Island,0
Independent,Did not vote for President,Did not vote for President,28,Male,Black,2-year,New York,0
Not very strong Democrat,Hillary Clinton,Joe Biden,40,Male,Hispanic,Post-grad,Illinois,1
Not very strong Republican,Did not vote for President,Did not vote for President,49,Female,White,High school graduate,Arizona,0
Not very strong Republican,Did not vote for President,Donald Trump,23,Male,White,Some college,New York,0
Strong Democrat,Donald Trump,Joe Biden,34,Male,White,High school graduate,Texas,0
Strong Republican,Donald Trump,Donald Trump,46,Male,White,High school graduate,Louisiana,0
Strong Republican,Did not vote for President,Did not vote for President,56,Female,White,High school graduate,Louisiana,0
Lean Republican,Did not vote for President,Did not vote for President,61,Male,White,High school graduate,Florida,0
Lean Democrat,Hillary Clinton,Joe Biden,51,Male,White,Some college,Louisiana,1
Strong Republican,Did not vote for President,Did not vote for President,52,Female,White,High school graduate,Illinois,0
Strong Democrat,Hillary Clinton,Joe Biden,62,Female,White,High school graduate,Nevada,1
Not very strong Democrat,Gary Johnson,Joe Biden,45,Male,Black,Post-grad,California,1
Strong Democrat,Did not vote for President,Joe Biden,36,Male,Black,High school graduate,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,41,Male,White,High school graduate,Texas,1
Not very strong Republican,Donald Trump,Donald Trump,65,Male,White,High school graduate,Pennsylvania,0
Not very strong Republican,Did not vote for President,Did not vote for President,43,Male,White,No HS,Missouri,0
Strong Democrat,Hillary Clinton,Did not vote for President,49,Female,White,Post-grad,New Jersey,1
Strong Democrat,Did not vote for President,Did not vote for President,21,Female,Other,High school graduate,Texas,1
Not very strong Democrat,Hillary Clinton,Joe Biden,45,Male,White,2-year,Kentucky,1
Not very strong Democrat,Did not vote for President,Did not vote for President,54,Female,White,Post-grad,South Carolina,1
Strong Republican,Did not vote for President,Donald Trump,70,Female,White,High school graduate,Colorado,0
Strong Democrat,Hillary Clinton,Joe Biden,60,Male,White,Some college,Massachusetts,1
Strong Democrat,Did not vote for President,Did not vote for President,36,Female,Hispanic,No HS,New York,1
Strong Democrat,Did not vote for President,Did not vote for President,26,Female,White,Post-grad,Texas,1
Not very strong Democrat,Did not vote for President,Did not vote for President,37,Female,White,Some college,Texas,1
Strong Republican,Donald Trump,Donald Trump,49,Male,White,High school graduate,Florida,0
Strong Republican,Did not vote for President,Donald Trump,32,Male,Hispanic,2-year,South Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,51,Male,White,Post-grad,New York,1
Strong Democrat,Did not vote for President,Joe Biden,44,Male,White,Some college,Kentucky,1
Independent,Donald Trump,Donald Trump,39,Female,Black,4-year,Pennsylvania,0
Strong Democrat,Other,Joe Biden,68,Male,Hispanic,Some college,Massachusetts,1
Strong Democrat,Hillary Clinton,Joe Biden,44,Female,Black,Some college,Ohio,1
Not very strong Democrat,Did not vote for President,Did not vote for President,28,Female,Hispanic,High school graduate,New York,1
Strong Republican,Donald Trump,Donald Trump,67,Male,Other,Some college,Minnesota,0
Lean Democrat,Did not vote for President,Did not vote for President,34,Male,Asian,4-year,New York,1
Not very strong Democrat,Donald Trump,Donald Trump,36,Female,Hispanic,Some college,Michigan,0
Independent,Did not vote for President,Joe Biden,24,Female,White,4-year,Indiana,0
Independent,Jill Stein,Joe Biden,53,Male,Hispanic,Some college,Ohio,0
Strong Democrat,Hillary Clinton,Joe Biden,30,Female,White,4-year,Michigan,1
Not very strong Republican,Donald Trump,Donald Trump,68,Female,White,High school graduate,Wisconsin,0
Not very strong Republican,Hillary Clinton,Donald Trump,39,Male,White,4-year,Alaska,0
Not very strong Republican,Gary Johnson,Joe Biden,63,Female,White,2-year,Michigan,0
Strong Democrat,Hillary Clinton,Joe Biden,52,Female,White,Some college,Michigan,1
Independent,Hillary Clinton,Joe Biden,60,Female,White,Some college,Michigan,0
Not very strong Democrat,Hillary Clinton,Joe Biden,38,Female,White,Some college,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,31,Male,White,High school graduate,California,1
Lean Democrat,Did not vote for President,Did not vote for President,75,Female,White,High school graduate,California,1
Independent,Did not vote for President,Did not vote for President,33,Female,Hispanic,High school graduate,Arizona,0
Strong Republican,Donald Trump,Donald Trump,78,Male,White,High school graduate,Arizona,0
Lean Democrat,Gary Johnson,Joe Biden,35,Female,White,4-year,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,76,Female,White,4-year,Minnesota,1
Not very strong Republican,Hillary Clinton,Donald Trump,56,Female,White,2-year,Wisconsin,0
Independent,Donald Trump,Donald Trump,50,Male,White,Some college,Colorado,0
Independent,Donald Trump,Donald Trump,61,Male,White,Some college,Washington,0
Strong Republican,Donald Trump,Donald Trump,84,Male,White,High school graduate,Arizona,0
Not very strong Republican,Donald Trump,Donald Trump,70,Female,White,4-year,Minnesota,0
Lean Republican,Did not vote for President,Donald Trump,63,Female,White,2-year,Illinois,0
Not very strong Republican,Donald Trump,Donald Trump,66,Female,White,High school graduate,Wisconsin,0
Lean Republican,Did not vote for President,Did not vote for President,65,Male,White,Some college,Missouri,0
Not very strong Republican,Did not vote for President,Did not vote for President,68,Female,White,4-year,Illinois,0
Independent,Did not vote for President,Other,50,Female,White,2-year,Oregon,0
Lean Republican,Donald Trump,Donald Trump,66,Female,White,Some college,Florida,0
Not very strong Republican,Did not vote for President,Did not vote for President,23,Male,Hispanic,High school graduate,California,0
Independent,Did not vote for President,Did not vote for President,43,Female,Asian,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,36,Male,Hispanic,High school graduate,Florida,0
Strong Republican,Did not vote for President,Donald Trump,56,Male,Hispanic,High school graduate,Texas,0
Not very strong Democrat,Hillary Clinton,Did not vote for President,28,Male,Hispanic,No HS,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,55,Female,Black,High school graduate,Connecticut,1
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,Black,High school graduate,Georgia,1
Strong Democrat,Donald Trump,Joe Biden,46,Male,Black,High school graduate,South Carolina,0
Strong Democrat,Did not vote for President,Donald Trump,34,Female,Black,No HS,Georgia,0
Independent,Hillary Clinton,Did not vote for President,36,Male,White,Some college,Iowa,0
Lean Democrat,Hillary Clinton,Joe Biden,42,Female,White,Post-grad,New Jersey,1
Strong Republican,Gary Johnson,Donald Trump,43,Male,White,High school graduate,New York,0
Not very strong Republican,Did not vote for President,Did not vote for President,38,Male,White,4-year,New Jersey,0
Independent,Donald Trump,Did not vote for President,32,Male,White,4-year,California,0
Not very strong Republican,Hillary Clinton,Donald Trump,34,Female,White,4-year,Alabama,0
Lean Republican,Donald Trump,Donald Trump,45,Male,White,High school graduate,Maine,0
Lean Democrat,Did not vote for President,Joe Biden,25,Female,Hispanic,4-year,New York,1
Independent,Hillary Clinton,Howie Hawkins,34,Female,White,Post-grad,Arizona,0
Not very strong Democrat,Hillary Clinton,Joe Biden,30,Female,Black,Post-grad,Texas,1
Not very strong Democrat,Donald Trump,Joe Biden,38,Male,White,4-year,California,0
Not very strong Democrat,Did not vote for President,Joe Biden,29,Male,White,4-year,Texas,1
Independent,Did not vote for President,Joe Biden,45,Female,White,4-year,Texas,0
Lean Democrat,Did not vote for President,Did not vote for President,46,Female,Asian,High school graduate,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,41,Female,White,Post-grad,North Carolina,1
Strong Democrat,Hillary Clinton,Joe Biden,36,Female,White,4-year,New Jersey,1
Not very strong Democrat,Hillary Clinton,Joe Biden,30,Female,White,4-year,Arkansas,1
Lean Democrat,Hillary Clinton,Joe Biden,62,Male,White,Post-grad,Oregon,1
Not very strong Democrat,Hillary Clinton,Joe Biden,45,Male,White,High school graduate,Pennsylvania,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,High school graduate,New York,1
Independent,Donald Trump,Donald Trump,62,Male,White,High school graduate,Massachusetts,0
Not very strong Republican,Donald Trump,Donald Trump,60,Male,White,Post-grad,Texas,0
Lean Democrat,Hillary Clinton,Joe Biden,58,Male,White,High school graduate,Washington,1
Not very strong Democrat,Hillary Clinton,Joe Biden,60,Male,White,Post-grad,New York,1
Independent,Other,Other,35,Male,Two or more races,Post-grad,Texas,0
Strong Republican,Donald Trump,Donald Trump,27,Male,White,4-year,Kentucky,0
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,High school graduate,Kentucky,1
Strong Democrat,Other,Joe Biden,64,Female,White,4-year,Washington,1
Strong Democrat,Hillary Clinton,Joe Biden,30,Female,White,Post-grad,California,1
Strong Democrat,Did not vote for President,Joe Biden,50,Female,Black,No HS,New York,1
Independent,Did not vote for President,Did not vote for President,58,Male,Hispanic,No HS,Florida,0
Lean Republican,Did not vote for President,Donald Trump,22,Female,Two or more races,Some college,Utah,0
Not very strong Democrat,Did not vote for President,Did not vote for President,29,Female,Hispanic,2-year,Arizona,1
Lean Democrat,Did not vote for President,Joe Biden,76,Female,Black,High school graduate,Florida,1
Strong Republican,Hillary Clinton,Donald Trump,27,Female,Black,2-year,Nebraska,0
Not very strong Democrat,Did not vote for President,Did not vote for President,30,Male,Black,High school graduate,Maryland,1
Strong Democrat,Hillary Clinton,Joe Biden,73,Female,Hispanic,High school graduate,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,72,Female,Black,High school graduate,Missouri,1
Not very strong Democrat,Did not vote for President,Did not vote for President,21,Female,White,High school graduate,Arizona,1
Strong Republican,Donald Trump,Donald Trump,79,Female,Hispanic,High school graduate,Florida,0
Independent,Hillary Clinton,Joe Biden,62,Male,Hispanic,Some college,Florida,0
Not very strong Republican,Donald Trump,Joe Biden,62,Male,Hispanic,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,24,Male,White,Some college,California,0
Independent,Did not vote for President,Joe Biden,23,Female,White,Some college,Utah,0
Not very strong Democrat,Did not vote for President,Joe Biden,26,Male,Hispanic,Some college,California,1
Independent,Hillary Clinton,Other,61,Male,Hispanic,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,72,Male,White,High school graduate,Florida,0
Strong Republican,Donald Trump,Donald Trump,63,Male,White,2-year,Louisiana,0
Strong Democrat,Hillary Clinton,Joe Biden,54,Female,White,High school graduate,Washington,1
Strong Republican,Donald Trump,Donald Trump,77,Male,White,High school graduate,California,0
Independent,Did not vote for President,Did not vote for President,21,Female,White,Some college,Georgia,0
Strong Democrat,Hillary Clinton,Joe Biden,28,Male,White,2-year,Texas,1
Not very strong Democrat,Gary Johnson,Joe Biden,61,Male,White,Some college,Ohio,1
Not very strong Democrat,Hillary Clinton,Joe Biden,28,Female,White,Some college,Connecticut,1
Independent,Hillary Clinton,Joe Biden,57,Male,Hispanic,High school graduate,California,0
Strong Republican,Did not vote for President,Did not vote for President,22,Female,White,High school graduate,Ohio,0
