pid7,presvote16post,presvote20post,age,gender,race,educ,inputstate,vote_biden
Strong Democrat,Hillary Clinton,Joe Biden,65,Female,White,High school graduate,Ohio,1
Strong Democrat,Hillary Clinton,Joe Biden,74,Female,White,High school graduate,Tennessee,1
Strong Democrat,Hillary Clinton,Joe Biden,70,Male,White,Some college,Indiana,1
Independent,Donald Trump,Did not vote for President,81,Female,White,High school graduate,Wisconsin,0
Strong Republican,Donald Trump,Donald Trump,73,Male,White,High school graduate,Florida,0
Not very strong Republican,Donald Trump,Donald Trump,69,Female,White,High school graduate,Maine,0
Lean Republican,Donald Trump,Donald Trump,62,Male,White,Some college,Florida,0
Lean Republican,Donald Trump,Donald Trump,81,Male,White,Some college,New Mexico,0
Strong Republican,Donald Trump,Donald Trump,78,Male,White,High school graduate,Indiana,0
Not very strong Democrat,Did not vote for President,Joe Biden,55,Female,White,High school graduate,Alaska,1
Lean Republican,Donald Trump,Donald Trump,67,Male,White,Some college,Ohio,0
Strong Republican,Donald Trump,Donald Trump,78,Female,White,High school graduate,Tennessee,0
Not very strong Republican,Donald Trump,Donald Trump,69,Female,White,High school graduate,Georgia,0
Strong Democrat,Hillary Clinton,Joe Biden,71,Male,White,2-year,Arizona,1
Not very strong Republican,Donald Trump,Donald Trump,63,Male,White,2-year,Texas,0
Strong Republican,Donald Trump,Donald Trump,70,Male,White,High school graduate,Idaho,0
Strong Democrat,Hillary Clinton,Joe Biden,81,Male,White,Some college,Nevada,1
Strong Republican,Donald Trump,Donald Trump,70,Male,White,High school graduate,Kentucky,0
Strong Republican,Donald Trump,Donald Trump,75,Female,White,High school graduate,California,0
Independent,Donald Trump,Donald Trump,57,Male,White,Some college,Oregon,0
Not very strong Democrat,Hillary Clinton,Joe Biden,75,Male,White,High school graduate,Montana,1
Independent,Did not vote for President,Did not vote for President,61,Female,White,High school graduate,Massachusetts,0
Not very strong Republican,Donald Trump,Donald Trump,72,Male,White,Some college,Arizona,0
Strong Democrat,Did not vote for President,Joe Biden,79,Male,White,High school graduate,Pennsylvania,1
Strong Republican,Donald Trump,Donald Trump,77,Male,White,2-year,Utah,0
Strong Democrat,Did not vote for President,Did not vote for President,61,Female,White,High school graduate,Pennsylvania,1
Independent,Hillary Clinton,Donald Trump,54,Female,White,High school graduate,Georgia,0
Strong Republican,Did not vote for President,Did not vote for President,78,Male,White,High school graduate,Ohio,0
Lean Republican,Donald Trump,Donald Trump,84,Male,White,2-year,Washington,0
Strong Democrat,Hillary Clinton,Joe Biden,76,Female,White,High school graduate,Indiana,1
Strong Republican,Donald Trump,Donald Trump,87,Male,White,Some college,California,0
Strong Democrat,Hillary Clinton,Joe Biden,57,Female,White,High school graduate,Oregon,1
Strong Democrat,Did not vote for President,Did not vote for President,30,Male,Black,High school graduate,Illinois,1
Strong Republican,Donald Trump,Donald Trump,75,Male,White,2-year,Missouri,0
Not very strong Republican,Did not vote for President,Did not vote for President,51,Male,White,Some college,Missouri,0
Strong Democrat,Did not vote for President,Joe Biden,72,Male,White,2-year,Maryland,1
Independent,Hillary Clinton,Joe Biden,64,Male,Asian,4-year,California,0
Strong Democrat,Hillary Clinton,Joe Biden,65,Female,Black,High school graduate,Virginia,1
Independent,Did not vote for President,Did not vote for President,24,Female,Hispanic,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,23,Female,Asian,High school graduate,Texas,0
Not very strong Republican,Donald Trump,Donald Trump,57,Female,Hispanic,4-year,Florida,0
Strong Democrat,Did not vote for President,Donald Trump,37,Female,Black,4-year,Virginia,0
Strong Republican,Donald Trump,Did not vote for President,38,Female,Other,4-year,Georgia,0
Strong Democrat,Did not vote for President,Joe Biden,25,Female,Two or more races,Post-grad,South Carolina,1
Independent,Did not vote for President,Did not vote for President,52,Female,White,High school graduate,Maine,0
Strong Republican,Donald Trump,Donald Trump,69,Male,White,Some college,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,44,Female,Black,Some college,Wisconsin,1
Strong Democrat,Did not vote for President,Joe Biden,41,Female,Two or more races,Some college,Ohio,1
Independent,Did not vote for President,Did not vote for President,26,Female,Black,Some college,Oklahoma,0
Strong Democrat,Hillary Clinton,Joe Biden,45,Female,Black,2-year,Alabama,1
Strong Democrat,Donald Trump,Joe Biden,33,Female,Asian,Post-grad,California,0
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,Native American,High school graduate,New York,1
Independent,Donald Trump,Donald Trump,43,Female,Hispanic,Post-grad,California,0
Lean Republican,Donald Trump,Did not vote for President,39,Male,Hispanic,High school graduate,Florida,0
Not very strong Democrat,Did not vote for President,Did not vote for President,34,Male,Native American,High school graduate,New York,1
Strong Republican,Did not vote for President,Donald Trump,39,Male,Hispanic,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,22,Male,White,High school graduate,Texas,0
Strong Democrat,Donald Trump,Joe Biden,32,Female,White,2-year,Missouri,0
Strong Democrat,Did not vote for President,Joe Biden,29,Female,White,2-year,New York,1
Strong Republican,Donald Trump,Donald Trump,30,Male,Hispanic,High school graduate,New Jersey,0
Not very strong Democrat,Donald Trump,Joe Biden,30,Male,White,High school graduate,Texas,0
Lean Democrat,Hillary Clinton,Joe Biden,65,Male,White,Post-grad,Ohio,1
Lean Democrat,Hillary Clinton,Joe Biden,54,Female,White,2-year,Indiana,1
Lean Democrat,Did not vote for President,Did not vote for President,30,Male,White,4-year,California,1
Independent,Did not vote for President,Did not vote for President,25,Female,White,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,43,Male,Black,High school graduate,Florida,0
Not very strong Democrat,Did not vote for President,Joe Biden,36,Male,Black,High school graduate,Georgia,1
Independent,Gary Johnson,Donald Trump,61,Female,White,Some college,Florida,0
Not very strong Democrat,Did not vote for President,Joe Biden,25,Female,Hispanic,4-year,Virginia,1
Not very strong Democrat,Hillary Clinton,Joe Biden,46,Male,White,Post-grad,New York,1
Strong Republican,Donald Trump,Donald Trump,49,Female,White,2-year,Florida,0
Not very strong Democrat,Hillary Clinton,Joe Biden,32,Male,White,4-year,California,1
Not very strong Republican,Donald Trump,Donald Trump,62,Female,White,Some college,Arizona,0
Strong Democrat,Did not vote for President,Joe Biden,46,Male,Black,Some college,Louisiana,1
Lean Democrat,Did not vote for President,Joe Biden,36,Female,White,4-year,California,1
Lean Democrat,Did not vote for President,Joe Biden,39,Male,White,Some college,Ohio,1
Strong Republican,Donald Trump,Donald Trump,32,Female,White,High school graduate,South Carolina,0
Strong Republican,Did not vote for President,Did not vote for President,21,Male,White,High school graduate,Ohio,0
Lean Republican,Donald Trump,Donald Trump,59,Male,White,Post-grad,California,0
Not very strong Democrat,Did not vote for President,Joe Biden,23,Male,White,Some college,New York,1
Not very strong Democrat,Did not vote for President,Did not vote for President,63,Female,White,Some college,Missouri,1
Strong Democrat,Donald Trump,Donald Trump,37,Male,White,4-year,Maryland,0
Independent,Did not vote for President,Did not vote for President,33,Female,Asian,High school graduate,Georgia,0
Independent,Did not vote for President,Did not vote for President,45,Female,Native American,High school graduate,Oklahoma,0
Independent,Did not vote for President,Did not vote for President,41,Female,Other,Post-grad,Georgia,0
Strong Democrat,Did not vote for President,Joe Biden,61,Female,Two or more races,4-year,Florida,1
Strong Republican,Donald Trump,Donald Trump,31,Female,Black,Post-grad,California,0
Independent,Did not vote for President,Did not vote for President,44,Female,Other,No HS,Nevada,0
Strong Democrat,Hillary Clinton,Joe Biden,48,Female,Hispanic,4-year,North Carolina,1
Not very strong Republican,Donald Trump,Donald Trump,28,Female,White,4-year,Illinois,0
Lean Democrat,Did not vote for President,Did not vote for President,28,Male,White,Some college,Florida,1
Independent,Gary Johnson,Donald Trump,61,Male,White,4-year,Michigan,0
Independent,Jill Stein,Donald Trump,50,Male,White,4-year,New York,0
Lean Republican,Gary Johnson,Donald Trump,56,Male,White,High school graduate,Ohio,0
Independent,Did not vote for President,Did not vote for President,27,Female,White,High school graduate,Florida,0
Not very strong Democrat,Did not vote for President,Joe Biden,56,Male,White,4-year,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,46,Female,White,4-year,New York,1
Not very strong Democrat,Did not vote for President,Joe Biden,29,Male,White,Some college,New York,1
Not very strong Democrat,Hillary Clinton,Joe Biden,50,Female,White,4-year,New York,1
Not very strong Republican,Did not vote for President,Donald Trump,25,Male,White,High school graduate,Massachusetts,0
Lean Democrat,Hillary Clinton,Joe Biden,46,Male,White,4-year,Ohio,1
Strong Republican,Donald Trump,Donald Trump,58,Male,White,High school graduate,Pennsylvania,0
Independent,Donald Trump,Donald Trump,60,Male,White,High school graduate,Illinois,0
Strong Democrat,Hillary Clinton,Joe Biden,54,Female,White,4-year,Massachusetts,1
Independent,Hillary Clinton,Donald Trump,61,Female,Hispanic,High school graduate,New York,0
Not very strong Democrat,Did not vote for President,Joe Biden,26,Male,White,2-year,Pennsylvania,1
Independent,Hillary Clinton,Did not vote for President,39,Female,Hispanic,Some college,Florida,0
Strong Democrat,Did not vote for President,Did not vote for President,42,Female,Hispanic,2-year,Oregon,1
Not very strong Democrat,Did not vote for President,Did not vote for President,50,Female,Black,High school graduate,South Carolina,1
Not very strong Democrat,Did not vote for President,Did not vote for President,36,Female,Hispanic,High school graduate,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,67,Female,Black,Some college,District of Columbia,1
Not very strong Democrat,Hillary Clinton,Joe Biden,32,Female,Black,Post-grad,Texas,1
Lean Democrat,Did not vote for President,Did not vote for President,30,Female,Black,High school graduate,Texas,1
Strong Democrat,Hillary Clinton,Joe Biden,72,Female,Black,Post-grad,Arizona,1
Lean Democrat,Hillary Clinton,Joe Biden,68,Female,Black,Some college,Mississippi,1
Strong Democrat,Hillary Clinton,Joe Biden,78,Female,Black,Some college,South Carolina,1
Strong Democrat,Hillary Clinton,Joe Biden,68,Female,Black,4-year,Ohio,1
Lean Republican,Did not vote for President,Joe Biden,24,Male,Asian,Some college,New Jersey,0
Strong Republican,Did not vote for President,Did not vote for President,36,Male,Hispanic,Some college,California,0
Strong Democrat,Hillary Clinton,Did not vote for President,37,Male,White,2-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,39,Male,White,High school graduate,California,1
Strong Democrat,Hillary Clinton,Joe Biden,44,Male,Hispanic,High school graduate,New York,1
Independent,Donald Trump,Donald Trump,29,Male,Other,Some college,Arizona,0
Strong Democrat,Hillary Clinton,Joe Biden,40,Male,White,Some college,Michigan,1
Independent,Did not vote for President,Did not vote for President,36,Male,White,High school graduate,Massachusetts,0
Strong Democrat,Other,Other,42,Male,White,Some college,Arizona,1
Strong Democrat,Hillary Clinton,Joe Biden,48,Female,White,Post-grad,Minnesota,1
Strong Democrat,Did not vote for President,Joe Biden,69,Female,White,High school graduate,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,Post-grad,Washington,1
Not very strong Democrat,Did not vote for President,Joe Biden,70,Female,White,4-year,Texas,1
Not very strong Republican,Donald Trump,Did not vote for President,62,Male,White,High school graduate,Indiana,0
Lean Republican,Donald Trump,Donald Trump,75,Female,Hispanic,No HS,Texas,0
Strong Republican,Donald Trump,Donald Trump,64,Female,White,Post-grad,Illinois,0
Not very strong Democrat,Did not vote for President,Did not vote for President,22,Male,White,High school graduate,Texas,1
Not very strong Republican,Donald Trump,Did not vote for President,69,Female,White,High school graduate,Georgia,0
Not very strong Democrat,Did not vote for President,Joe Biden,25,Male,White,High school graduate,Virginia,1
Lean Democrat,Jill Stein,Joe Biden,59,Female,White,4-year,Virginia,1
Strong Democrat,Hillary Clinton,Joe Biden,67,Female,White,4-year,Florida,1
Lean Republican,Donald Trump,Donald Trump,72,Male,White,4-year,Missouri,0
Strong Democrat,Hillary Clinton,Joe Biden,69,Female,White,4-year,North Carolina,1
Not very strong Democrat,Hillary Clinton,Joe Biden,82,Male,White,4-year,Oregon,1
Not very strong Republican,Donald Trump,Donald Trump,46,Male,White,High school graduate,Texas,0
Lean Democrat,Hillary Clinton,Joe Biden,70,Female,White,Post-grad,New Mexico,1
Strong Democrat,Hillary Clinton,Joe Biden,70,Male,White,Post-grad,California,1
Independent,Did not vote for President,Did not vote for President,23,Male,White,High school graduate,Michigan,0
Not very strong Republican,Donald Trump,Donald Trump,55,Female,White,4-year,Texas,0
Lean Republican,Donald Trump,Donald Trump,72,Male,White,Post-grad,North Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,70,Male,White,4-year,Oregon,1
Strong Democrat,Hillary Clinton,Joe Biden,75,Male,White,Post-grad,Florida,1
Strong Democrat,Hillary Clinton,Joe Biden,79,Female,White,High school graduate,Tennessee,1
Not very strong Republican,Donald Trump,Donald Trump,79,Male,White,4-year,Minnesota,0
Strong Democrat,Hillary Clinton,Joe Biden,87,Male,White,Post-grad,California,1
Strong Democrat,Hillary Clinton,Joe Biden,52,Male,White,No HS,Kentucky,1
Independent,Did not vote for President,Donald Trump,61,Male,White,No HS,Wisconsin,0
Strong Republican,Donald Trump,Donald Trump,68,Male,White,Post-grad,Colorado,0
Strong Democrat,Hillary Clinton,Joe Biden,79,Male,White,Post-grad,Tennessee,1
Lean Republican,Donald Trump,Donald Trump,56,Female,White,4-year,Oregon,0
Not very strong Democrat,Hillary Clinton,Joe Biden,76,Male,White,Post-grad,Colorado,1
Not very strong Democrat,Hillary Clinton,Joe Biden,69,Female,White,4-year,North Carolina,1
Independent,Donald Trump,Donald Trump,77,Male,White,4-year,Washington,0
Not very strong Republican,Donald Trump,Donald Trump,76,Male,White,4-year,South Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,60,Female,White,4-year,North Carolina,1
Strong Democrat,Hillary Clinton,Joe Biden,79,Female,White,4-year,California,1
Independent,Donald Trump,Donald Trump,88,Female,White,High school graduate,Florida,0
Independent,Donald Trump,Donald Trump,67,Male,White,4-year,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,80,Male,White,Post-grad,Maryland,1
Strong Republican,Donald Trump,Donald Trump,84,Female,White,High school graduate,California,0
Independent,Donald Trump,Donald Trump,64,Female,White,4-year,Texas,0
Not very strong Democrat,Hillary Clinton,Joe Biden,82,Female,White,High school graduate,Virginia,1
Lean Democrat,Did not vote for President,Joe Biden,73,Female,White,High school graduate,Missouri,1
Lean Republican,Donald Trump,Donald Trump,54,Male,White,High school graduate,Oklahoma,0
Not very strong Democrat,Hillary Clinton,Joe Biden,57,Female,White,Post-grad,Ohio,1
Strong Republican,Donald Trump,Donald Trump,69,Male,White,4-year,Minnesota,0
Not very strong Democrat,Did not vote for President,Did not vote for President,85,Female,White,High school graduate,Florida,1
Strong Democrat,Hillary Clinton,Joe Biden,66,Male,White,Post-grad,Texas,1
Strong Democrat,Donald Trump,Donald Trump,59,Female,Other,No HS,California,0
Not very strong Democrat,Did not vote for President,Did not vote for President,60,Female,Hispanic,High school graduate,Arizona,1
Not very strong Republican,Donald Trump,Did not vote for President,31,Female,Hispanic,High school graduate,Washington,0
Not very strong Democrat,Did not vote for President,Joe Biden,51,Female,Black,Some college,Pennsylvania,1
Independent,Other,Other,41,Male,Black,2-year,Washington,0
Independent,Did not vote for President,Did not vote for President,64,Male,Black,Some college,Michigan,0
Independent,Did not vote for President,Did not vote for President,24,Female,Hispanic,Some college,New York,0
Strong Democrat,Hillary Clinton,Joe Biden,59,Male,Black,High school graduate,Michigan,1
Strong Democrat,Did not vote for President,Did not vote for President,41,Female,Hispanic,High school graduate,New York,1
Not very strong Republican,Did not vote for President,Did not vote for President,60,Female,Hispanic,2-year,Illinois,0
Strong Republican,Donald Trump,Donald Trump,65,Male,Hispanic,High school graduate,California,0
Not very strong Republican,Donald Trump,Joe Biden,35,Male,Hispanic,High school graduate,New York,0
Strong Republican,Did not vote for President,Donald Trump,60,Male,Hispanic,No HS,California,0
Strong Democrat,Hillary Clinton,Joe Biden,49,Female,Black,2-year,Ohio,1
Not very strong Democrat,Did not vote for President,Did not vote for President,30,Female,Hispanic,High school graduate,California,1
Not very strong Republican,Did not vote for President,Did not vote for President,51,Male,Asian,Some college,Virginia,0
Strong Democrat,Did not vote for President,Did not vote for President,31,Male,Hispanic,2-year,New Jersey,1
Lean Democrat,Did not vote for President,Did not vote for President,38,Female,White,High school graduate,Texas,1
Lean Republican,Donald Trump,Donald Trump,67,Male,Other,4-year,California,0
Not very strong Democrat,Gary Johnson,Joe Biden,65,Female,White,2-year,Washington,1
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,Hispanic,High school graduate,California,1
Strong Democrat,Hillary Clinton,Joe Biden,31,Male,White,High school graduate,California,1
Lean Republican,Did not vote for President,Did not vote for President,24,Female,White,No HS,Minnesota,0
Lean Democrat,Did not vote for President,Did not vote for President,21,Male,White,2-year,Virginia,1
Independent,Did not vote for President,Did not vote for President,52,Male,Two or more races,High school graduate,Louisiana,0
Lean Republican,Did not vote for President,Did not vote for President,45,Male,White,Some college,Kentucky,0
Strong Democrat,Hillary Clinton,Joe Biden,46,Male,White,Some college,California,1
Strong Democrat,Did not vote for President,Joe Biden,58,Female,White,2-year,Texas,1
Lean Democrat,Did not vote for President,Did not vote for President,21,Female,White,Some college,Oregon,1
Strong Democrat,Hillary Clinton,Joe Biden,39,Female,White,2-year,Oregon,1
Strong Republican,Did not vote for President,Donald Trump,22,Male,White,Some college,California,0
Lean Democrat,Hillary Clinton,Joe Biden,42,Female,White,Some college,Rhode Island,1
Independent,Did not vote for President,Did not vote for President,20,Male,White,2-year,Alabama,0
Strong Republican,Donald Trump,Donald Trump,35,Female,White,High school graduate,Virginia,0
Independent,Did not vote for President,Did not vote for President,26,Female,Hispanic,High school graduate,Texas,0
Strong Republican,Did not vote for President,Donald Trump,41,Male,White,Some college,New York,0
Not very strong Republican,Donald Trump,Donald Trump,44,Female,White,Some college,Texas,0
Independent,Did not vote for President,Joe Biden,24,Female,White,Some college,New Jersey,0
Independent,Did not vote for President,Did not vote for President,21,Female,White,Some college,Virginia,0
Not very strong Republican,Did not vote for President,Donald Trump,59,Female,White,High school graduate,Alabama,0
Lean Democrat,Did not vote for President,Joe Biden,23,Female,White,Some college,Missouri,1
Strong Republican,Donald Trump,Donald Trump,64,Female,White,High school graduate,Maryland,0
Strong Republican,Donald Trump,Donald Trump,48,Female,White,Some college,Montana,0
Not very strong Democrat,Hillary Clinton,Joe Biden,29,Male,Hispanic,4-year,Texas,1
Independent,Did not vote for President,Joe Biden,38,Female,Black,High school graduate,Georgia,0
Not very strong Republican,Donald Trump,Joe Biden,32,Female,Black,High school graduate,Florida,0
Lean Democrat,Did not vote for President,Did not vote for President,24,Female,Black,4-year,California,1
Independent,Did not vote for President,Did not vote for President,41,Male,Hispanic,High school graduate,Texas,0
Not very strong Democrat,Donald Trump,Donald Trump,31,Male,White,High school graduate,Michigan,0
Strong Democrat,Did not vote for President,Joe Biden,37,Male,White,High school graduate,New York,1
Not very strong Democrat,Other,Joe Biden,53,Male,White,Some college,New Jersey,1
Independent,Did not vote for President,Joe Biden,24,Male,Other,High school graduate,New York,0
Not very strong Republican,Did not vote for President,Did not vote for President,29,Male,Black,High school graduate,Maryland,0
Not very strong Democrat,Hillary Clinton,Joe Biden,27,Male,White,4-year,Georgia,1
Strong Democrat,Did not vote for President,Did not vote for President,45,Female,White,High school graduate,Arkansas,1
Not very strong Democrat,Hillary Clinton,Joe Biden,56,Female,Hispanic,High school graduate,New York,1
Independent,Did not vote for President,Joe Biden,32,Female,White,High school graduate,Florida,0
Not very strong Republican,Donald Trump,Donald Trump,57,Female,White,High school graduate,Kentucky,0
Strong Democrat,Did not vote for President,Joe Biden,26,Female,White,4-year,New Jersey,1
Strong Democrat,Hillary Clinton,Joe Biden,34,Female,White,4-year,Hawaii,1
Not very strong Republican,Donald Trump,Joe Biden,36,Female,White,4-year,North Carolina,0
Lean Democrat,Gary Johnson,Joe Biden,54,Male,Hispanic,High school graduate,Wisconsin,1
Lean Democrat,Hillary Clinton,Joe Biden,54,Male,Asian,Post-grad,California,1
Strong Democrat,Donald Trump,Joe Biden,29,Male,Native American,2-year,New York,0
Not very strong Democrat,Did not vote for President,Did not vote for President,64,Female,Hispanic,High school graduate,New Mexico,1
Strong Republican,Did not vote for President,Donald Trump,24,Female,White,High school graduate,New Hampshire,0
Not very strong Republican,Did not vote for President,Donald Trump,34,Male,Hispanic,2-year,Texas,0
Not very strong Democrat,Hillary Clinton,Joe Biden,61,Female,Hispanic,High school graduate,California,1
Lean Republican,Evan McMullin,Donald Trump,48,Male,Two or more races,High school graduate,Colorado,0
Not very strong Democrat,Hillary Clinton,Joe Biden,30,Male,Hispanic,2-year,California,1
Not very strong Republican,Donald Trump,Donald Trump,52,Male,White,Some college,Michigan,0
Not very strong Democrat,Hillary Clinton,Joe Biden,38,Male,White,2-year,Illinois,1
Strong Democrat,Did not vote for President,Joe Biden,57,Male,White,Some college,Pennsylvania,1
