pid7,presvote16post,presvote20post,age,gender,race,educ,inputstate,vote_biden
Strong Democrat,Hillary Clinton,Joe Biden,33,Male,White,Some college,New Jersey,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Female,White,Some college,Vermont,1
Strong Democrat,Did not vote for President,Joe Biden,50,Male,White,Some college,Indiana,1
Lean Republican,Did not vote for President,Did not vote for President,42,Male,Black,High school graduate,Ohio,0
Strong Republican,Donald Trump,Donald Trump,59,Male,White,Some college,Pennsylvania,0
Not very strong Democrat,Hillary Clinton,Joe Biden,38,Female,White,2-year,Ohio,1
Lean Republican,Donald Trump,Donald Trump,62,Female,White,Some college,Missouri,0
Lean Republican,Donald Trump,Donald Trump,43,Male,White,Some college,New York,0
Strong Democrat,Did not vote for President,Joe Biden,49,Male,White,Some college,Illinois,1
Strong Democrat,Hillary Clinton,Joe Biden,43,Female,White,2-year,Connecticut,1
Strong Republican,Donald Trump,Donald Trump,64,Male,White,Some college,Michigan,0
Lean Republican,Did not vote for President,Did not vote for President,45,Female,Hispanic,High school graduate,Florida,0
Lean Republican,Did not vote for President,Did not vote for President,22,Female,Black,High school graduate,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,39,Female,Hispanic,4-year,California,1
Independent,Did not vote for President,Did not vote for President,22,Female,Black,High school graduate,Louisiana,0
Not very strong Republican,Did not vote for President,Did not vote for President,28,Female,Hispanic,Post-grad,Texas,0
Strong Republican,Donald Trump,Donald Trump,56,Male,White,Some college,New York,0
Lean Democrat,Hillary Clinton,Joe Biden,43,Female,Asian,4-year,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,31,Male,White,4-year,California,1
Strong Democrat,Hillary Clinton,Joe Biden,41,Male,White,4-year,Illinois,1
Strong Democrat,Donald Trump,Joe Biden,32,Male,White,4-year,Missouri,0
Independent,Did not vote for President,Did not vote for President,21,Male,White,High school graduate,Indiana,0
Strong Republican,Did not vote for President,Did not vote for President,32,Female,White,4-year,Texas,0
Strong Republican,Donald Trump,Donald Trump,41,Female,White,4-year,Ohio,0
Strong Democrat,Did not vote for President,Did not vote for President,23,Male,White,High school graduate,Florida,1
Lean Democrat,Hillary Clinton,Joe Biden,38,Female,White,4-year,California,1
Not very strong Democrat,Hillary Clinton,Joe Biden,40,Female,White,4-year,Washington,1
Strong Democrat,Hillary Clinton,Joe Biden,36,Female,Asian,Post-grad,California,1
Independent,Hillary Clinton,Joe Biden,38,Male,White,Post-grad,Florida,0
Independent,Did not vote for President,Joe Biden,25,Male,Middle Eastern,4-year,Illinois,0
Not very strong Democrat,Did not vote for President,Joe Biden,28,Male,White,No HS,Texas,1
Not very strong Democrat,Donald Trump,Joe Biden,34,Male,White,4-year,Alabama,0
Not very strong Democrat,Did not vote for President,Joe Biden,31,Male,Other,Post-grad,Colorado,1
Not very strong Republican,Evan McMullin,Donald Trump,40,Male,White,4-year,Michigan,0
Independent,Did not vote for President,Did not vote for President,24,Male,White,High school graduate,Utah,0
Strong Democrat,Did not vote for President,Joe Biden,25,Female,Native American,4-year,California,1
Strong Democrat,Did not vote for President,Donald Trump,28,Female,White,4-year,Indiana,0
Independent,Did not vote for President,Did not vote for President,40,Female,White,4-year,Tennessee,0
Not very strong Republican,Did not vote for President,Donald Trump,28,Male,White,Post-grad,Illinois,0
Lean Democrat,Hillary Clinton,Joe Biden,44,Male,White,4-year,Colorado,1
Strong Democrat,Hillary Clinton,Joe Biden,40,Male,White,Post-grad,Oklahoma,1
Lean Republican,Evan McMullin,Joe Biden,31,Male,White,Post-grad,California,0
Strong Republican,Did not vote for President,Did not vote for President,28,Female,White,High school graduate,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,39,Male,White,4-year,Florida,1
Strong Democrat,Hillary Clinton,Did not vote for President,37,Male,White,Post-grad,Ohio,1
Strong Democrat,Did not vote for President,Did not vote for President,30,Female,Hispanic,Some college,Michigan,1
Not very strong Democrat,Jill Stein,Jo Jorgensen,33,Female,White,Some college,Indiana,1
Strong Democrat,Hillary Clinton,Joe Biden,30,Female,White,Post-grad,California,1
Not very strong Republican,Did not vote for President,Donald Trump,40,Female,White,4-year,Michigan,0
Strong Republican,Donald Trump,Donald Trump,38,Male,White,Post-grad,Florida,0
Strong Democrat,Did not vote for President,Joe Biden,24,Female,Black,Some college,Texas,1
Independent,Did not vote for President,Did not vote for President,74,Female,Black,No HS,California,0
Independent,Did not vote for President,Joe Biden,24,Female,Black,Some college,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,53,Female,Hispanic,High school graduate,Florida,1
Lean Republican,Donald Trump,Donald Trump,65,Female,Two or more races,High school graduate,Arkansas,0
Strong Democrat,Hillary Clinton,Joe Biden,75,Female,Black,High school graduate,North Carolina,1
Strong Democrat,Hillary Clinton,Did not vote for President,76,Female,Hispanic,Some college,New Jersey,1
Lean Republican,Hillary Clinton,Did not vote for President,58,Female,Two or more races,High school graduate,Florida,0
Lean Democrat,Hillary Clinton,Joe Biden,54,Female,Hispanic,High school graduate,Florida,1
Not very strong Republican,Did not vote for President,Did not vote for President,21,Female,Hispanic,High school graduate,Nevada,0
Not very strong Republican,Did not vote for President,Did not vote for President,26,Male,Hispanic,Some college,New York,0
Lean Democrat,Did not vote for President,Joe Biden,59,Male,Black,High school graduate,New Mexico,1
Not very strong Democrat,Did not vote for President,Did not vote for President,28,Male,Hispanic,High school graduate,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,72,Female,Hispanic,High school graduate,Florida,1
Not very strong Republican,Did not vote for President,Donald Trump,24,Female,Black,2-year,California,0
Strong Democrat,Hillary Clinton,Joe Biden,60,Male,Black,Some college,Connecticut,1
Not very strong Democrat,Did not vote for President,Joe Biden,49,Male,Hispanic,Some college,Oklahoma,1
Not very strong Democrat,Did not vote for President,Did not vote for President,61,Male,Black,High school graduate,Maryland,1
Strong Democrat,Hillary Clinton,Joe Biden,74,Female,White,Some college,Washington,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Female,White,High school graduate,Pennsylvania,1
Strong Democrat,Hillary Clinton,Joe Biden,65,Female,White,High school graduate,Tennessee,1
Strong Democrat,Hillary Clinton,Joe Biden,73,Female,White,High school graduate,Ohio,1
Not very strong Republican,Donald Trump,Donald Trump,46,Female,White,High school graduate,Arizona,0
Lean Republican,Did not vote for President,Did not vote for President,48,Female,White,High school graduate,Ohio,0
Lean Democrat,Did not vote for President,Joe Biden,73,Female,White,High school graduate,Georgia,1
Strong Democrat,Hillary Clinton,Joe Biden,75,Female,White,High school graduate,Massachusetts,1
Not very strong Republican,Donald Trump,Donald Trump,74,Female,White,High school graduate,Mississippi,0
Strong Democrat,Hillary Clinton,Joe Biden,71,Female,White,High school graduate,Pennsylvania,1
Strong Republican,Donald Trump,Donald Trump,60,Female,White,High school graduate,Texas,0
Strong Republican,Donald Trump,Donald Trump,79,Male,White,No HS,Texas,0
Strong Democrat,Hillary Clinton,Joe Biden,73,Male,White,High school graduate,Pennsylvania,1
Strong Democrat,Hillary Clinton,Joe Biden,50,Male,White,High school graduate,Nebraska,1
Strong Republican,Donald Trump,Donald Trump,50,Female,White,High school graduate,Louisiana,0
Strong Republican,Donald Trump,Donald Trump,73,Female,White,2-year,Texas,0
Not very strong Democrat,Hillary Clinton,Joe Biden,66,Female,White,Some college,New York,1
Strong Republican,Did not vote for President,Did not vote for President,58,Male,White,High school graduate,Georgia,0
Strong Republican,Donald Trump,Donald Trump,77,Female,White,High school graduate,Delaware,0
Strong Democrat,Hillary Clinton,Joe Biden,68,Female,White,2-year,Illinois,1
Strong Republican,Donald Trump,Donald Trump,62,Female,White,High school graduate,Tennessee,0
Not very strong Republican,Did not vote for President,Donald Trump,63,Female,White,High school graduate,Louisiana,0
Strong Republican,Donald Trump,Donald Trump,81,Female,White,High school graduate,Maryland,0
Not very strong Republican,Donald Trump,Donald Trump,60,Female,White,High school graduate,Indiana,0
Strong Democrat,Did not vote for President,Did not vote for President,21,Female,White,High school graduate,Alaska,1
Strong Republican,Did not vote for President,Donald Trump,82,Female,White,No HS,Virginia,0
Strong Democrat,Hillary Clinton,Joe Biden,84,Female,White,2-year,Nevada,1
Strong Democrat,Hillary Clinton,Joe Biden,75,Male,White,High school graduate,Ohio,1
Strong Democrat,Hillary Clinton,Joe Biden,56,Female,White,High school graduate,Minnesota,1
Lean Republican,Did not vote for President,Did not vote for President,55,Male,White,High school graduate,Louisiana,0
Lean Democrat,Did not vote for President,Did not vote for President,28,Female,White,2-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,68,Female,White,Some college,California,1
Strong Democrat,Hillary Clinton,Joe Biden,64,Male,White,No HS,Florida,1
Lean Republican,Donald Trump,Donald Trump,28,Female,White,High school graduate,Georgia,0
Lean Democrat,Hillary Clinton,Joe Biden,74,Male,White,High school graduate,Missouri,1
Strong Republican,Did not vote for President,Donald Trump,77,Male,White,High school graduate,Tennessee,0
Strong Republican,Donald Trump,Donald Trump,66,Male,White,High school graduate,Nevada,0
Not very strong Republican,Donald Trump,Donald Trump,71,Male,White,High school graduate,Maryland,0
Strong Democrat,Hillary Clinton,Joe Biden,72,Female,White,Some college,Colorado,1
Strong Democrat,Hillary Clinton,Joe Biden,67,Female,White,Some college,Wisconsin,1
Not very strong Republican,Donald Trump,Donald Trump,77,Female,White,2-year,New York,0
Strong Republican,Donald Trump,Donald Trump,65,Female,White,Some college,Georgia,0
Not very strong Republican,Donald Trump,Did not vote for President,48,Male,White,No HS,Maryland,0
Strong Republican,Did not vote for President,Donald Trump,25,Female,White,Some college,Georgia,0
Strong Republican,Donald Trump,Donald Trump,64,Male,White,High school graduate,Indiana,0
Strong Republican,Donald Trump,Donald Trump,70,Female,White,Some college,Louisiana,0
Independent,Did not vote for President,Joe Biden,54,Male,Hispanic,High school graduate,New York,0
Not very strong Democrat,Hillary Clinton,Joe Biden,67,Female,White,High school graduate,Minnesota,1
Lean Republican,Donald Trump,Donald Trump,74,Female,White,Some college,Louisiana,0
Not very strong Republican,Donald Trump,Donald Trump,67,Female,White,High school graduate,Missouri,0
Lean Republican,Donald Trump,Donald Trump,79,Female,White,High school graduate,Oklahoma,0
Lean Democrat,Hillary Clinton,Joe Biden,78,Female,White,2-year,Florida,1
Strong Republican,Donald Trump,Donald Trump,80,Female,White,High school graduate,Indiana,0
Strong Republican,Did not vote for President,Donald Trump,92,Female,Native American,No HS,Texas,0
Independent,Did not vote for President,Donald Trump,75,Male,White,High school graduate,Minnesota,0
Strong Democrat,Hillary Clinton,Joe Biden,75,Female,White,Some college,Arizona,1
Strong Republican,Did not vote for President,Donald Trump,71,Female,White,No HS,Virginia,0
Not very strong Democrat,Did not vote for President,Did not vote for President,21,Female,White,Some college,Massachusetts,1
Lean Republican,Donald Trump,Donald Trump,69,Female,White,Some college,Alabama,0
Strong Democrat,Hillary Clinton,Joe Biden,75,Female,White,2-year,Massachusetts,1
Independent,Did not vote for President,Did not vote for President,49,Female,Hispanic,No HS,Texas,0
Lean Democrat,Did not vote for President,Joe Biden,25,Female,White,No HS,Washington,1
Lean Democrat,Did not vote for President,Joe Biden,62,Female,White,High school graduate,Colorado,1
Strong Democrat,Did not vote for President,Joe Biden,59,Male,White,High school graduate,Arizona,1
Strong Democrat,Hillary Clinton,Joe Biden,36,Male,White,4-year,Missouri,1
Strong Democrat,Hillary Clinton,Joe Biden,81,Female,Hispanic,High school graduate,Texas,1
Not very strong Democrat,Did not vote for President,Did not vote for President,31,Female,White,High school graduate,Mississippi,1
Not very strong Democrat,Did not vote for President,Did not vote for President,28,Male,Black,2-year,Illinois,1
Independent,Did not vote for President,Joe Biden,23,Male,Middle Eastern,4-year,New York,0
Lean Republican,Donald Trump,Donald Trump,49,Male,Asian,4-year,California,0
Not very strong Democrat,Did not vote for President,Joe Biden,42,Male,Hispanic,4-year,California,1
Strong Republican,Donald Trump,Donald Trump,55,Male,Two or more races,4-year,Washington,0
Independent,Did not vote for President,Did not vote for President,24,Female,White,High school graduate,New Jersey,0
Strong Democrat,Did not vote for President,Did not vote for President,42,Male,Black,4-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,37,Male,Black,4-year,New Mexico,1
Strong Republican,Did not vote for President,Did not vote for President,27,Male,Black,4-year,New York,0
Lean Democrat,Did not vote for President,Did not vote for President,30,Male,Black,4-year,Washington,1
Independent,Did not vote for President,Did not vote for President,25,Male,Black,Some college,California,0
Lean Republican,Did not vote for President,Did not vote for President,21,Male,Black,Some college,New Jersey,0
Independent,Gary Johnson,Joe Biden,32,Male,Black,Some college,New Jersey,0
Independent,Gary Johnson,Joe Biden,42,Female,Asian,4-year,Wisconsin,0
Not very strong Democrat,Hillary Clinton,Joe Biden,49,Female,Black,4-year,Indiana,1
Strong Democrat,Did not vote for President,Joe Biden,25,Male,Native American,Post-grad,Texas,1
Independent,Did not vote for President,Other,57,Male,Black,Some college,California,0
Strong Republican,Did not vote for President,Donald Trump,27,Male,Hispanic,Post-grad,Florida,0
Independent,Did not vote for President,Did not vote for President,21,Female,Other,4-year,California,0
Strong Democrat,Hillary Clinton,Joe Biden,57,Male,Black,2-year,California,1
Not very strong Democrat,Did not vote for President,Did not vote for President,26,Female,Hispanic,2-year,Texas,1
Strong Democrat,Did not vote for President,Did not vote for President,24,Male,Native American,2-year,New York,1
Lean Democrat,Jill Stein,Joe Biden,50,Female,Native American,Post-grad,Virginia,1
Strong Republican,Donald Trump,Donald Trump,57,Male,Hispanic,2-year,Florida,0
Strong Republican,Did not vote for President,Did not vote for President,30,Female,Hispanic,4-year,Texas,0
Independent,Gary Johnson,Donald Trump,61,Female,Other,4-year,Arizona,0
Not very strong Democrat,Did not vote for President,Joe Biden,25,Female,Hispanic,4-year,Florida,1
Strong Republican,Donald Trump,Donald Trump,64,Male,Hispanic,Post-grad,North Carolina,0
Lean Democrat,Hillary Clinton,Joe Biden,53,Female,White,Post-grad,Arizona,1
Not very strong Democrat,Hillary Clinton,Joe Biden,44,Female,White,Post-grad,North Carolina,1
Independent,Did not vote for President,Did not vote for President,49,Female,White,Some college,North Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,31,Male,White,Some college,Washington,1
Not very strong Republican,Did not vote for President,Did not vote for President,36,Male,White,High school graduate,Texas,0
Lean Democrat,Hillary Clinton,Joe Biden,59,Female,White,2-year,Minnesota,1
Lean Democrat,Hillary Clinton,Joe Biden,42,Male,White,Some college,New Hampshire,1
Not very strong Democrat,Donald Trump,Joe Biden,31,Female,White,Post-grad,Missouri,0
Strong Democrat,Did not vote for President,Joe Biden,54,Female,White,Some college,Iowa,1
Independent,Did not vote for President,Did not vote for President,23,Female,White,Some college,Arizona,0
Strong Democrat,Hillary Clinton,Joe Biden,46,Female,White,Post-grad,Ohio,1
Strong Democrat,Did not vote for President,Joe Biden,38,Female,White,High school graduate,Minnesota,1
Not very strong Republican,Donald Trump,Joe Biden,59,Female,White,Some college,Ohio,0
Strong Republican,Donald Trump,Other,44,Female,White,Post-grad,Florida,0
Lean Democrat,Evan McMullin,Joe Biden,62,Male,White,Post-grad,Maryland,1
Independent,Did not vote for President,Did not vote for President,36,Female,White,Some college,Maryland,0
Independent,Donald Trump,Donald Trump,56,Female,White,Post-grad,Pennsylvania,0
Strong Democrat,Hillary Clinton,Joe Biden,43,Male,White,High school graduate,North Carolina,1
Lean Democrat,Gary Johnson,Joe Biden,57,Female,White,Some college,Tennessee,1
Lean Democrat,Other,Joe Biden,39,Female,White,Some college,Maryland,1
Strong Democrat,Hillary Clinton,Joe Biden,41,Female,White,2-year,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,61,Female,White,Post-grad,Illinois,1
Strong Democrat,Hillary Clinton,Joe Biden,60,Female,White,Post-grad,North Carolina,1
Not very strong Republican,Gary Johnson,Did not vote for President,33,Female,White,2-year,New York,0
Lean Republican,Donald Trump,Donald Trump,41,Male,White,2-year,Texas,0
Lean Republican,Did not vote for President,Other,52,Male,White,Post-grad,Illinois,0
Lean Democrat,Hillary Clinton,Joe Biden,34,Female,White,Post-grad,Connecticut,1
Not very strong Democrat,Did not vote for President,Joe Biden,51,Female,White,Some college,Vermont,1
Independent,Gary Johnson,Donald Trump,32,Female,White,2-year,Michigan,0
Strong Democrat,Evan McMullin,Joe Biden,29,Female,White,Post-grad,Wisconsin,1
Not very strong Republican,Hillary Clinton,Donald Trump,35,Female,Hispanic,2-year,Texas,0
Not very strong Democrat,Did not vote for President,Did not vote for President,49,Female,Hispanic,Some college,Indiana,1
Lean Democrat,Hillary Clinton,Joe Biden,58,Male,White,Post-grad,Missouri,1
Not very strong Democrat,Hillary Clinton,Joe Biden,60,Female,White,2-year,Florida,1
Strong Republican,Donald Trump,Donald Trump,33,Male,White,No HS,Georgia,0
Not very strong Republican,Donald Trump,Donald Trump,52,Male,White,Post-grad,New York,0
Independent,Did not vote for President,Did not vote for President,32,Female,Hispanic,Some college,New York,0
Strong Democrat,Hillary Clinton,Joe Biden,51,Male,White,Post-grad,Ohio,1
Independent,Hillary Clinton,Joe Biden,58,Male,White,Post-grad,California,0
Strong Democrat,Hillary Clinton,Joe Biden,44,Female,White,2-year,Florida,1
Strong Democrat,Hillary Clinton,Joe Biden,54,Male,White,Post-grad,Utah,1
Independent,Donald Trump,Donald Trump,38,Female,White,High school graduate,Indiana,0
Not very strong Democrat,Donald Trump,Joe Biden,36,Male,White,High school graduate,California,0
Strong Republican,Did not vote for President,Joe Biden,56,Female,White,2-year,Iowa,0
Not very strong Democrat,Hillary Clinton,Joe Biden,48,Female,White,Post-grad,New York,1
Lean Republican,Gary Johnson,Did not vote for President,57,Female,White,Some college,Wisconsin,0
Strong Democrat,Hillary Clinton,Joe Biden,59,Female,White,Some college,Colorado,1
Lean Republican,Donald Trump,Did not vote for President,33,Female,White,High school graduate,Florida,0
Not very strong Republican,Did not vote for President,Donald Trump,37,Female,White,2-year,Pennsylvania,0
Not very strong Democrat,Hillary Clinton,Joe Biden,60,Female,White,2-year,Kentucky,1
Lean Republican,Did not vote for President,Did not vote for President,56,Female,White,Some college,Alabama,0
Independent,Hillary Clinton,Joe Biden,49,Male,White,Post-grad,Connecticut,0
Not very strong Democrat,Did not vote for President,Joe Biden,58,Female,White,Some college,Indiana,1
Not very strong Democrat,Evan McMullin,Howie Hawkins,39,Male,White,Some college,Minnesota,1
Strong Democrat,Hillary Clinton,Joe Biden,59,Female,White,2-year,Minnesota,1
Not very strong Republican,Donald Trump,Donald Trump,50,Female,White,Post-grad,New Jersey,0
Strong Republican,Donald Trump,Donald Trump,69,Female,Hispanic,High school graduate,Texas,0
Not very strong Democrat,Donald Trump,Donald Trump,34,Male,Hispanic,High school graduate,Florida,0
Lean Democrat,Donald Trump,Joe Biden,36,Male,Black,High school graduate,Virginia,0
Independent,Did not vote for President,Did not vote for President,29,Male,Other,High school graduate,Utah,0
Independent,Did not vote for President,Did not vote for President,36,Male,Other,High school graduate,Tennessee,0
Independent,Did not vote for President,Did not vote for President,22,Male,Black,High school graduate,Washington,0
Not very strong Democrat,Did not vote for President,Did not vote for President,27,Male,Hispanic,High school graduate,Texas,1
Independent,Did not vote for President,Did not vote for President,29,Male,Black,High school graduate,Colorado,0
Not very strong Republican,Did not vote for President,Did not vote for President,56,Male,Hispanic,High school graduate,Georgia,0
Strong Republican,Did not vote for President,Donald Trump,33,Male,Black,High school graduate,Alaska,0
Lean Democrat,Hillary Clinton,Joe Biden,33,Male,Asian,4-year,Colorado,1
Strong Democrat,Donald Trump,Joe Biden,31,Male,Hispanic,High school graduate,Oregon,0
Strong Republican,Did not vote for President,Did not vote for President,28,Male,Asian,4-year,California,0
Lean Democrat,Hillary Clinton,Joe Biden,39,Male,Two or more races,4-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,36,Male,Hispanic,High school graduate,Wisconsin,1
Strong Democrat,Did not vote for President,Did not vote for President,45,Male,Hispanic,High school graduate,Kansas,1
Strong Democrat,Hillary Clinton,Joe Biden,68,Male,Black,High school graduate,Alabama,1
Lean Republican,Donald Trump,Donald Trump,72,Male,Hispanic,High school graduate,Texas,0
Lean Democrat,Did not vote for President,Joe Biden,46,Male,Black,High school graduate,Alabama,1
Strong Republican,Donald Trump,Donald Trump,68,Male,Hispanic,4-year,Georgia,0
Not very strong Democrat,Hillary Clinton,Joe Biden,67,Male,Black,High school graduate,California,1
Strong Democrat,Hillary Clinton,Joe Biden,73,Male,Black,High school graduate,Louisiana,1
Lean Republican,Did not vote for President,Joe Biden,25,Male,White,4-year,Ohio,0
Not very strong Democrat,Did not vote for President,Joe Biden,25,Male,White,High school graduate,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,43,Female,White,4-year,Florida,1
Lean Democrat,Evan McMullin,Joe Biden,40,Female,White,4-year,Colorado,1
Lean Democrat,Did not vote for President,Joe Biden,24,Female,White,4-year,Delaware,1
Strong Democrat,Hillary Clinton,Joe Biden,40,Female,White,4-year,Ohio,1
Strong Democrat,Hillary Clinton,Joe Biden,43,Female,White,4-year,California,1
Lean Democrat,Did not vote for President,Joe Biden,24,Female,White,4-year,Massachusetts,1
Strong Democrat,Hillary Clinton,Joe Biden,44,Female,White,4-year,Washington,1
Strong Republican,Did not vote for President,Did not vote for President,31,Female,White,4-year,Kansas,0
