pid7,presvote16post,presvote20post,age,gender,race,educ,inputstate,vote_biden
Not very strong Democrat,Did not vote for President,Did not vote for President,22,Female,Black,High school graduate,Pennsylvania,1
Not very strong Republican,Did not vote for President,Did not vote for President,47,Male,Hispanic,High school graduate,California,0
Independent,Donald Trump,Donald Trump,38,Female,White,4-year,California,0
Independent,Did not vote for President,Donald Trump,22,Male,White,4-year,New York,0
Independent,Did not vote for President,Did not vote for President,25,Male,Hispanic,High school graduate,Oregon,0
Strong Democrat,Hillary Clinton,Joe Biden,42,Female,Hispanic,High school graduate,Massachusetts,1
Independent,Did not vote for President,Did not vote for President,42,Male,Hispanic,High school graduate,California,0
Lean Democrat,Did not vote for President,Did not vote for President,30,Male,Hispanic,2-year,Florida,1
Not very strong Republican,Did not vote for President,Donald Trump,25,Male,Hispanic,2-year,California,0
Not very strong Republican,Did not vote for President,Did not vote for President,28,Female,White,4-year,Mississippi,0
Not very strong Republican,Donald Trump,Donald Trump,64,Male,White,4-year,California,0
Strong Democrat,Did not vote for President,Did not vote for President,21,Female,White,Some college,Alabama,1
Strong Democrat,Hillary Clinton,Joe Biden,80,Female,White,4-year,Nevada,1
Independent,Donald Trump,Donald Trump,50,Male,White,4-year,Florida,0
Lean Republican,Donald Trump,Did not vote for President,55,Female,White,4-year,Maryland,0
Strong Democrat,Hillary Clinton,Joe Biden,57,Male,White,Some college,Oregon,1
Independent,Donald Trump,Donald Trump,44,Female,White,2-year,West Virginia,0
Lean Republican,Donald Trump,Donald Trump,70,Male,White,Some college,Arizona,0
Lean Democrat,Other,Howie Hawkins,61,Male,White,High school graduate,California,1
Lean Republican,Did not vote for President,Did not vote for President,44,Female,White,Some college,Iowa,0
Strong Democrat,Did not vote for President,Did not vote for President,47,Male,White,Some college,Missouri,1
Independent,Did not vote for President,Did not vote for President,21,Female,White,Some college,Iowa,0
Strong Democrat,Hillary Clinton,Joe Biden,60,Male,White,2-year,Ohio,1
Lean Democrat,Hillary Clinton,Joe Biden,78,Female,White,4-year,Texas,1
Independent,Did not vote for President,Did not vote for President,30,Female,Hispanic,Some college,Kansas,0
Independent,Did not vote for President,Did not vote for President,77,Female,Other,Some college,Nebraska,0
Lean Democrat,Did not vote for President,Did not vote for President,30,Female,White,High school graduate,Ohio,1
Strong Republican,Donald Trump,Donald Trump,71,Female,White,4-year,Tennessee,0
Strong Democrat,Hillary Clinton,Joe Biden,66,Male,White,Some college,Indiana,1
Not very strong Republican,Donald Trump,Donald Trump,56,Male,White,Some college,South Carolina,0
Strong Democrat,Did not vote for President,Joe Biden,69,Female,White,4-year,Ohio,1
Strong Democrat,Hillary Clinton,Joe Biden,45,Female,White,Some college,Oregon,1
Not very strong Republican,Donald Trump,Donald Trump,69,Female,White,4-year,Arizona,0
Lean Republican,Did not vote for President,Did not vote for President,47,Male,White,High school graduate,West Virginia,0
Strong Republican,Hillary Clinton,Did not vote for President,27,Female,White,4-year,Texas,0
Strong Republican,Donald Trump,Donald Trump,67,Male,White,2-year,Illinois,0
Not very strong Republican,Did not vote for President,Donald Trump,28,Male,White,High school graduate,Wisconsin,0
Strong Democrat,Did not vote for President,Did not vote for President,48,Male,Black,High school graduate,Texas,1
Independent,Other,Other,68,Male,White,Some college,Utah,0
Not very strong Republican,Did not vote for President,Joe Biden,23,Male,Hispanic,High school graduate,Arizona,0
Independent,Did not vote for President,Donald Trump,22,Male,Black,High school graduate,California,0
Strong Democrat,Donald Trump,Joe Biden,34,Female,Black,4-year,California,0
Independent,Did not vote for President,Joe Biden,22,Female,Hispanic,High school graduate,Illinois,0
Not very strong Republican,Donald Trump,Joe Biden,43,Female,Black,4-year,North Dakota,0
Not very strong Democrat,Did not vote for President,Did not vote for President,22,Female,Two or more races,High school graduate,Arizona,1
Not very strong Democrat,Hillary Clinton,Joe Biden,26,Male,Black,Post-grad,Texas,1
Strong Democrat,Did not vote for President,Did not vote for President,21,Male,Hispanic,High school graduate,California,1
Strong Republican,Did not vote for President,Donald Trump,44,Female,Black,High school graduate,New Jersey,0
Strong Republican,Donald Trump,Donald Trump,60,Male,White,High school graduate,Missouri,0
Strong Democrat,Did not vote for President,Did not vote for President,52,Male,Black,4-year,Texas,1
Independent,Donald Trump,Did not vote for President,52,Male,White,High school graduate,Wisconsin,0
Strong Republican,Donald Trump,Donald Trump,39,Male,White,Post-grad,California,0
Strong Democrat,Hillary Clinton,Joe Biden,41,Male,White,Post-grad,Illinois,1
Lean Democrat,Hillary Clinton,Joe Biden,44,Female,White,Post-grad,Maryland,1
Strong Democrat,Hillary Clinton,Joe Biden,40,Female,White,Post-grad,New York,1
Lean Republican,Did not vote for President,Donald Trump,63,Male,White,No HS,Michigan,0
Strong Democrat,Donald Trump,Did not vote for President,41,Female,White,High school graduate,Vermont,0
Strong Republican,Did not vote for President,Did not vote for President,61,Male,White,No HS,Texas,0
Strong Republican,Donald Trump,Donald Trump,31,Male,White,Post-grad,New York,0
Strong Republican,Donald Trump,Donald Trump,32,Male,White,Post-grad,West Virginia,0
Independent,Did not vote for President,Other,34,Female,White,Post-grad,New York,0
Strong Republican,Donald Trump,Donald Trump,31,Male,White,Post-grad,Florida,0
Lean Democrat,Did not vote for President,Donald Trump,44,Female,White,High school graduate,Florida,0
Strong Democrat,Hillary Clinton,Joe Biden,53,Female,Asian,Post-grad,Virginia,1
Independent,Did not vote for President,Did not vote for President,47,Male,Hispanic,High school graduate,New Mexico,0
Not very strong Democrat,Hillary Clinton,Joe Biden,33,Female,Hispanic,4-year,New York,1
Strong Democrat,Hillary Clinton,Joe Biden,58,Female,Black,Post-grad,New York,1
Independent,Did not vote for President,Did not vote for President,61,Male,Hispanic,No HS,Florida,0
Independent,Did not vote for President,Donald Trump,59,Male,Hispanic,2-year,Rhode Island,0
Not very strong Republican,Did not vote for President,Did not vote for President,29,Female,White,High school graduate,California,0
Not very strong Democrat,Hillary Clinton,Joe Biden,26,Female,White,4-year,Florida,1
Not very strong Republican,Did not vote for President,Did not vote for President,21,Male,White,Some college,Virginia,0
Not very strong Republican,Did not vote for President,Did not vote for President,49,Female,White,4-year,Pennsylvania,0
Strong Republican,Donald Trump,Donald Trump,28,Male,White,High school graduate,Texas,0
Independent,Did not vote for President,Did not vote for President,22,Female,Hispanic,2-year,Colorado,0
Strong Republican,Donald Trump,Donald Trump,66,Male,White,4-year,Georgia,0
Strong Democrat,Did not vote for President,Joe Biden,24,Female,White,4-year,California,1
Strong Republican,Donald Trump,Donald Trump,65,Female,White,4-year,Texas,0
Not very strong Democrat,Hillary Clinton,Joe Biden,51,Female,White,4-year,Massachusetts,1
Strong Republican,Donald Trump,Joe Biden,54,Male,White,4-year,Pennsylvania,0
Not very strong Republican,Donald Trump,Donald Trump,67,Female,White,High school graduate,Montana,0
Lean Republican,Donald Trump,Donald Trump,52,Female,White,4-year,Pennsylvania,0
Strong Democrat,Hillary Clinton,Joe Biden,76,Male,White,High school graduate,Nevada,1
Lean Democrat,Hillary Clinton,Joe Biden,81,Male,White,4-year,California,1
Lean Democrat,Hillary Clinton,Joe Biden,81,Male,White,4-year,Georgia,1
Strong Republican,Did not vote for President,Other,70,Female,White,High school graduate,Florida,0
Strong Republican,Donald Trump,Donald Trump,82,Male,White,4-year,Kentucky,0
Lean Republican,Donald Trump,Donald Trump,73,Male,Other,Some college,Florida,0
Strong Republican,Donald Trump,Donald Trump,74,Female,White,High school graduate,New Mexico,0
Strong Democrat,Hillary Clinton,Joe Biden,54,Male,Black,4-year,Florida,1
Strong Democrat,Donald Trump,Joe Biden,30,Male,White,High school graduate,California,0
Lean Republican,Did not vote for President,Donald Trump,44,Female,Other,Some college,North Carolina,0
Not very strong Democrat,Did not vote for President,Joe Biden,63,Male,Native American,No HS,Texas,1
Independent,Hillary Clinton,Joe Biden,72,Female,Two or more races,Post-grad,Oregon,0
Strong Republican,Did not vote for President,Did not vote for President,24,Male,Middle Eastern,High school graduate,Georgia,0
Lean Democrat,Did not vote for President,Did not vote for President,77,Female,Hispanic,High school graduate,Texas,1
Strong Democrat,Did not vote for President,Did not vote for President,41,Male,Hispanic,Some college,Arizona,1
Not very strong Republican,Did not vote for President,Did not vote for President,29,Female,Native American,Some college,Minnesota,0
Strong Democrat,Hillary Clinton,Joe Biden,78,Female,Middle Eastern,4-year,Massachusetts,1
Not very strong Democrat,Hillary Clinton,Joe Biden,61,Female,Hispanic,Post-grad,Illinois,1
Not very strong Democrat,Hillary Clinton,Joe Biden,60,Male,Hispanic,High school graduate,New York,1
Not very strong Democrat,Hillary Clinton,Joe Biden,38,Male,Hispanic,4-year,Texas,1
Lean Republican,Did not vote for President,Did not vote for President,23,Male,Hispanic,High school graduate,California,0
Strong Republican,Donald Trump,Donald Trump,49,Female,Hispanic,Post-grad,South Carolina,0
Lean Republican,Donald Trump,Did not vote for President,39,Female,Hispanic,High school graduate,Iowa,0
Not very strong Democrat,Did not vote for President,Did not vote for President,53,Female,Hispanic,High school graduate,New York,1
Lean Republican,Donald Trump,Donald Trump,66,Female,Hispanic,High school graduate,California,0
Independent,Did not vote for President,Donald Trump,33,Male,Other,Some college,Texas,0
Lean Democrat,Did not vote for President,Did not vote for President,35,Female,Hispanic,Some college,Ohio,1
Lean Democrat,Did not vote for President,Did not vote for President,29,Female,Hispanic,Some college,New Jersey,1
Not very strong Democrat,Did not vote for President,Did not vote for President,20,Female,Hispanic,Some college,North Carolina,1
Independent,Did not vote for President,Did not vote for President,43,Male,Hispanic,2-year,Texas,0
Lean Republican,Did not vote for President,Joe Biden,34,Female,Hispanic,2-year,Texas,0
Strong Republican,Did not vote for President,Donald Trump,40,Female,Hispanic,2-year,Texas,0
Lean Democrat,Did not vote for President,Joe Biden,39,Female,Hispanic,High school graduate,Texas,1
Strong Republican,Donald Trump,Donald Trump,53,Male,White,High school graduate,Kansas,0
Independent,Did not vote for President,Joe Biden,53,Female,White,No HS,Michigan,0
Independent,Did not vote for President,Donald Trump,52,Female,Hispanic,High school graduate,Pennsylvania,0
Not very strong Republican,Donald Trump,Donald Trump,55,Female,White,High school graduate,Georgia,0
Independent,Did not vote for President,Did not vote for President,39,Male,White,High school graduate,Utah,0
Independent,Donald Trump,Donald Trump,33,Female,White,High school graduate,Michigan,0
Strong Democrat,Hillary Clinton,Joe Biden,36,Female,White,High school graduate,Oklahoma,1
Not very strong Democrat,Hillary Clinton,Joe Biden,29,Male,White,High school graduate,Texas,1
Strong Republican,Donald Trump,Donald Trump,41,Male,Hispanic,High school graduate,Florida,0
Lean Democrat,Did not vote for President,Did not vote for President,54,Male,White,High school graduate,Georgia,1
Strong Democrat,Hillary Clinton,Joe Biden,63,Male,Black,High school graduate,Michigan,1
Strong Democrat,Hillary Clinton,Joe Biden,63,Male,White,High school graduate,Arizona,1
Independent,Did not vote for President,Did not vote for President,44,Female,White,High school graduate,Illinois,0
Not very strong Democrat,Hillary Clinton,Joe Biden,29,Male,White,High school graduate,Georgia,1
Independent,Did not vote for President,Joe Biden,61,Male,Black,High school graduate,Kansas,0
Not very strong Democrat,Donald Trump,Joe Biden,36,Female,White,High school graduate,California,0
Strong Democrat,Did not vote for President,Did not vote for President,21,Female,White,High school graduate,Pennsylvania,1
Strong Democrat,Hillary Clinton,Joe Biden,60,Male,Black,High school graduate,Pennsylvania,1
Lean Republican,Did not vote for President,Did not vote for President,26,Female,White,No HS,South Carolina,0
Not very strong Republican,Donald Trump,Donald Trump,46,Male,White,High school graduate,Illinois,0
Lean Republican,Donald Trump,Donald Trump,61,Female,White,High school graduate,Oklahoma,0
Strong Republican,Donald Trump,Did not vote for President,54,Male,White,No HS,Louisiana,0
Lean Democrat,Donald Trump,Joe Biden,53,Female,White,High school graduate,Wisconsin,0
Strong Republican,Donald Trump,Did not vote for President,48,Female,White,High school graduate,New York,0
Strong Republican,Donald Trump,Donald Trump,59,Male,Hispanic,High school graduate,Indiana,0
Independent,Did not vote for President,Did not vote for President,22,Female,White,High school graduate,Georgia,0
Strong Republican,Donald Trump,Donald Trump,59,Male,White,High school graduate,Tennessee,0
Strong Democrat,Hillary Clinton,Joe Biden,42,Female,White,High school graduate,South Carolina,1
Independent,Gary Johnson,Joe Biden,36,Female,White,High school graduate,Arizona,0
Strong Democrat,Did not vote for President,Joe Biden,41,Male,White,High school graduate,New York,1
Strong Democrat,Did not vote for President,Did not vote for President,31,Female,White,High school graduate,Iowa,1
Lean Republican,Did not vote for President,Donald Trump,56,Male,White,No HS,Pennsylvania,0
Strong Democrat,Did not vote for President,Did not vote for President,55,Male,White,High school graduate,Illinois,1
Strong Democrat,Hillary Clinton,Joe Biden,53,Female,White,High school graduate,Oregon,1
Not very strong Republican,Did not vote for President,Did not vote for President,50,Female,White,High school graduate,North Carolina,0
Strong Democrat,Hillary Clinton,Donald Trump,35,Female,Hispanic,High school graduate,California,0
Not very strong Democrat,Hillary Clinton,Joe Biden,34,Male,Black,High school graduate,Georgia,1
Not very strong Democrat,Did not vote for President,Did not vote for President,28,Female,Hispanic,Some college,Illinois,1
Strong Republican,Donald Trump,Donald Trump,48,Female,White,4-year,Missouri,0
Not very strong Democrat,Donald Trump,Joe Biden,44,Male,White,High school graduate,Ohio,0
Independent,Did not vote for President,Did not vote for President,56,Male,White,No HS,Pennsylvania,0
Independent,Did not vote for President,Did not vote for President,23,Male,White,Some college,New York,0
Strong Republican,Hillary Clinton,Donald Trump,45,Male,White,Some college,Missouri,0
Strong Democrat,Hillary Clinton,Joe Biden,42,Male,Black,Some college,Ohio,1
Not very strong Democrat,Did not vote for President,Did not vote for President,24,Male,White,2-year,Minnesota,1
Lean Democrat,Did not vote for President,Joe Biden,22,Male,White,Some college,Alabama,1
Not very strong Democrat,Donald Trump,Joe Biden,38,Male,Hispanic,2-year,Pennsylvania,0
Not very strong Democrat,Did not vote for President,Joe Biden,24,Male,White,Some college,Texas,1
Not very strong Democrat,Did not vote for President,Joe Biden,25,Male,Hispanic,Some college,Texas,1
Lean Democrat,Did not vote for President,Did not vote for President,22,Male,White,Some college,Missouri,1
Strong Republican,Donald Trump,Donald Trump,81,Female,White,High school graduate,Tennessee,0
Not very strong Democrat,Hillary Clinton,Joe Biden,47,Female,White,4-year,New Hampshire,1
Lean Democrat,Hillary Clinton,Joe Biden,34,Female,Black,2-year,California,1
Not very strong Republican,Donald Trump,Donald Trump,63,Male,White,4-year,New Jersey,0
Strong Republican,Did not vote for President,Donald Trump,29,Male,White,Post-grad,New York,0
Strong Democrat,Did not vote for President,Joe Biden,36,Male,White,Some college,New Jersey,1
Strong Republican,Did not vote for President,Did not vote for President,26,Female,Asian,Post-grad,Georgia,0
Lean Republican,Hillary Clinton,Joe Biden,31,Female,White,Post-grad,Kentucky,0
Strong Democrat,Hillary Clinton,Joe Biden,30,Male,White,Post-grad,Oregon,1
Lean Democrat,Donald Trump,Joe Biden,38,Male,White,4-year,Montana,0
Strong Democrat,Hillary Clinton,Joe Biden,64,Female,Black,Post-grad,New York,1
Not very strong Republican,Did not vote for President,Donald Trump,25,Female,White,Post-grad,Indiana,0
Not very strong Democrat,Did not vote for President,Joe Biden,26,Male,White,4-year,Missouri,1
Independent,Did not vote for President,Donald Trump,54,Male,White,4-year,California,0
Strong Democrat,Hillary Clinton,Joe Biden,57,Female,White,4-year,Ohio,1
Strong Republican,Donald Trump,Donald Trump,52,Female,White,4-year,South Carolina,0
Independent,Gary Johnson,Howie Hawkins,30,Male,White,4-year,Ohio,0
Strong Democrat,Hillary Clinton,Joe Biden,49,Female,Black,Some college,Indiana,1
Independent,Did not vote for President,Did not vote for President,43,Male,White,2-year,Texas,0
Lean Republican,Evan McMullin,Jo Jorgensen,36,Female,White,Post-grad,Virginia,0
Strong Democrat,Hillary Clinton,Joe Biden,26,Male,White,Post-grad,California,1
Strong Democrat,Hillary Clinton,Joe Biden,70,Female,White,Post-grad,Illinois,1
Lean Republican,Donald Trump,Donald Trump,77,Male,White,High school graduate,North Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,45,Male,White,4-year,New Hampshire,1
Strong Democrat,Hillary Clinton,Joe Biden,68,Male,Two or more races,High school graduate,New York,1
Independent,Did not vote for President,Did not vote for President,62,Female,Black,4-year,Maryland,0
Strong Democrat,Hillary Clinton,Joe Biden,74,Female,Black,Post-grad,Alabama,1
Strong Democrat,Hillary Clinton,Joe Biden,51,Male,White,4-year,Washington,1
Strong Democrat,Hillary Clinton,Joe Biden,57,Female,White,4-year,Maryland,1
Independent,Donald Trump,Donald Trump,70,Male,Native American,Post-grad,Oregon,0
Strong Republican,Did not vote for President,Donald Trump,24,Female,Black,2-year,Illinois,0
Strong Republican,Donald Trump,Donald Trump,70,Male,White,High school graduate,Tennessee,0
Strong Democrat,Hillary Clinton,Joe Biden,57,Male,White,Some college,Michigan,1
Strong Republican,Did not vote for President,Did not vote for President,44,Male,Asian,No HS,North Carolina,0
Strong Democrat,Hillary Clinton,Joe Biden,64,Male,White,4-year,Maryland,1
Strong Republican,Donald Trump,Donald Trump,59,Female,Other,Some college,Michigan,0
Independent,Donald Trump,Donald Trump,46,Female,Black,2-year,Kentucky,0
Lean Republican,Donald Trump,Donald Trump,44,Male,White,4-year,Virginia,0
Not very strong Republican,Did not vote for President,Did not vote for President,26,Female,White,Post-grad,Hawaii,0
Strong Republican,Donald Trump,Donald Trump,74,Male,White,High school graduate,Pennsylvania,0
Not very strong Democrat,Did not vote for President,Joe Biden,49,Male,White,4-year,Texas,1
Lean Democrat,Hillary Clinton,Joe Biden,38,Female,Black,Some college,Mississippi,1
Independent,Donald Trump,Jo Jorgensen,37,Female,Black,2-year,Virginia,0
Strong Democrat,Hillary Clinton,Joe Biden,47,Female,White,4-year,Oregon,1
Lean Republican,Did not vote for President,Other,56,Male,White,Some college,Arkansas,0
Not very strong Democrat,Gary Johnson,Joe Biden,57,Male,White,4-year,New Mexico,1
Lean Republican,Donald Trump,Donald Trump,66,Female,White,Post-grad,Texas,0
Not very strong Democrat,Hillary Clinton,Joe Biden,32,Female,White,Post-grad,New York,1
Not very strong Democrat,Donald Trump,Joe Biden,38,Female,White,Post-grad,Florida,0
Not very strong Democrat,Hillary Clinton,Joe Biden,64,Female,Black,2-year,Alabama,1
Lean Republican,Other,Other,64,Male,White,Some college,Illinois,0
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,Some college,Pennsylvania,1
Strong Republican,Other,Donald Trump,45,Female,White,Post-grad,California,0
Not very strong Democrat,Did not vote for President,Did not vote for President,25,Female,Black,2-year,Massachusetts,1
Not very strong Democrat,Hillary Clinton,Joe Biden,40,Female,White,Post-grad,Ohio,1
Lean Republican,Donald Trump,Donald Trump,58,Male,White,2-year,North Dakota,0
Lean Republican,Donald Trump,Donald Trump,55,Male,White,4-year,Nebraska,0
Strong Democrat,Did not vote for President,Joe Biden,46,Male,White,Some college,Florida,1
Strong Democrat,Hillary Clinton,Joe Biden,77,Female,White,Post-grad,Florida,1
Independent,Did not vote for President,Joe Biden,51,Female,Black,Some college,Arkansas,0
Independent,Donald Trump,Donald Trump,65,Male,White,4-year,Nevada,0
Strong Democrat,Hillary Clinton,Joe Biden,77,Female,White,Post-grad,Arizona,1
Not very strong Democrat,Did not vote for President,Joe Biden,23,Female,White,Some college,Georgia,1
Strong Republican,Donald Trump,Donald Trump,53,Female,Two or more races,4-year,Washington,0
Independent,Did not vote for President,Joe Biden,24,Male,Hispanic,Some college,Texas,0
Independent,Did not vote for President,Joe Biden,52,Female,Black,Some college,South Carolina,0
Strong Republican,Donald Trump,Donald Trump,59,Male,White,Some college,North Carolina,0
Independent,Donald Trump,Donald Trump,45,Male,White,2-year,Minnesota,0
Strong Republican,Donald Trump,Donald Trump,34,Male,White,2-year,Georgia,0
Independent,Did not vote for President,Did not vote for President,66,Female,Black,High school graduate,Florida,0
Not very strong Republican,Donald Trump,Donald Trump,68,Male,White,High school graduate,Oregon,0
Lean Republican,Did not vote for President,Donald Trump,36,Male,White,4-year,Illinois,0
Strong Democrat,Hillary Clinton,Joe Biden,65,Male,White,4-year,Pennsylvania,1
Strong Democrat,Hillary Clinton,Joe Biden,79,Female,Black,High school graduate,Georgia,1
Not very strong Democrat,Did not vote for President,Did not vote for President,42,Female,Hispanic,High school graduate,Texas,1
Not very strong Democrat,Hillary Clinton,Joe Biden,54,Male,White,4-year,California,1
Not very strong Democrat,Hillary Clinton,Joe Biden,77,Female,White,Post-grad,Pennsylvania,1
Lean Democrat,Did not vote for President,Joe Biden,41,Male,White,4-year,Virginia,1
Strong Democrat,Donald Trump,Donald Trump,29,Female,Black,High school graduate,Florida,0
Strong Democrat,Hillary Clinton,Joe Biden,67,Female,White,Post-grad,New York,1
Lean Republican,Did not vote for President,Jo Jorgensen,25,Male,White,4-year,Washington,0
Strong Democrat,Hillary Clinton,Joe Biden,60,Female,Two or more races,4-year,North Carolina,1
Not very strong Democrat,Did not vote for President,Did not vote for President,44,Male,White,No HS,Iowa,1
Lean Republican,Donald Trump,Donald Trump,58,Female,Other,Some college,Virginia,0
Strong Democrat,Hillary Clinton,Joe Biden,69,Female,Black,High school graduate,Mississippi,1
Independent,Donald Trump,Donald Trump,72,Male,White,High school graduate,Michigan,0
